Session_ID,Timestamp,Weekday,Hour,Product_View,Added_to_Cart,Checkout,Purchase
SESS102367,2025-01-29 21:23:00,Wednesday,21,1,1,0,0
SESS102368,2025-05-04 22:16:00,Sunday,22,1,0,0,0
SESS102369,2025-01-20 06:57:00,Monday,6,1,0,0,0
SESS102370,2025-03-09 02:18:00,Sunday,2,1,1,1,1
SESS102371,2025-03-12 17:48:00,Wednesday,17,1,0,0,0
SESS102372,2025-01-07 23:56:00,Tuesday,23,1,0,0,0
SESS102373,2025-03-17 01:45:00,Monday,1,1,0,0,0
SESS102374,2025-05-03 06:43:00,Saturday,6,1,0,0,0
SESS102375,2025-06-27 20:09:00,Friday,20,1,0,0,0
SESS102376,2025-03-07 23:01:00,Friday,23,1,0,0,0
SESS102377,2025-02-07 16:16:00,Friday,16,1,0,0,0
SESS102378,2025-05-14 04:30:00,Wednesday,4,1,1,1,1
SESS102379,2025-05-10 02:33:00,Saturday,2,1,0,0,0
SESS102380,2025-05-05 21:55:00,Monday,21,1,1,0,0
SESS102381,2025-01-04 18:21:00,Saturday,18,1,1,1,1
SESS102382,2025-01-31 22:22:00,Friday,22,1,0,0,0
SESS102383,2025-06-13 16:53:00,Friday,16,1,0,0,0
SESS102384,2025-05-15 23:47:00,Thursday,23,1,0,0,0
SESS102385,2025-04-13 19:21:00,Sunday,19,1,1,0,0
SESS102386,2025-05-18 18:51:00,Sunday,18,1,0,0,0
SESS102387,2025-03-05 23:16:00,Wednesday,23,1,1,0,0
SESS102388,2025-03-04 23:44:00,Tuesday,23,1,1,0,0
SESS102389,2025-03-11 00:05:00,Tuesday,0,1,0,0,0
SESS102390,2025-01-17 20:33:00,Friday,20,1,1,1,1
SESS102391,2025-05-04 06:06:00,Sunday,6,1,0,0,0
SESS102392,2025-03-23 18:12:00,Sunday,18,1,1,1,1
SESS102393,2025-05-31 22:38:00,Saturday,22,1,0,0,0
SESS102394,2025-05-30 05:55:00,Friday,5,1,0,0,0
SESS102395,2025-04-24 22:37:00,Thursday,22,1,0,0,0
SESS102396,2025-04-27 16:16:00,Sunday,16,1,0,0,0
SESS102397,2025-05-07 21:21:00,Wednesday,21,1,0,0,0
SESS102398,2025-06-16 01:16:00,Monday,1,0,0,0,0
SESS102399,2025-03-06 02:17:00,Thursday,2,1,0,0,0
SESS102400,2025-06-11 06:07:00,Wednesday,6,0,0,0,0
SESS102401,2025-02-17 07:00:00,Monday,7,1,0,0,0
SESS102402,2025-05-02 07:10:00,Friday,7,1,0,0,0
SESS102403,2025-06-23 01:06:00,Monday,1,0,0,0,0
SESS102404,2025-04-25 02:40:00,Friday,2,1,0,0,0
SESS102405,2025-02-19 19:48:00,Wednesday,19,1,1,1,1
SESS102406,2025-05-01 19:43:00,Thursday,19,1,0,0,0
SESS102407,2025-05-27 20:20:00,Tuesday,20,1,0,0,0
SESS102408,2025-02-13 21:39:00,Thursday,21,1,1,1,1
SESS102409,2025-06-03 05:49:00,Tuesday,5,1,1,1,0
SESS102410,2025-03-20 03:09:00,Thursday,3,1,0,0,0
SESS102411,2025-03-23 06:19:00,Sunday,6,1,0,0,0
SESS102412,2025-04-17 16:48:00,Thursday,16,0,0,0,0
SESS102413,2025-01-16 05:22:00,Thursday,5,1,1,1,1
SESS102414,2025-06-30 22:13:00,Monday,22,1,1,0,0
SESS102415,2025-01-08 02:27:00,Wednesday,2,1,1,1,1
SESS102416,2025-02-26 06:54:00,Wednesday,6,1,1,1,1
SESS102417,2025-06-02 07:02:00,Monday,7,1,0,0,0
SESS102418,2025-07-01 07:15:00,Tuesday,7,1,0,0,0
SESS102419,2025-04-07 17:06:00,Monday,17,1,1,1,1
SESS102420,2025-03-14 19:30:00,Friday,19,1,0,0,0
SESS102421,2025-03-26 05:52:00,Wednesday,5,1,1,1,1
SESS102422,2025-01-24 06:15:00,Friday,6,1,0,0,0
SESS102423,2025-06-20 00:35:00,Friday,0,1,1,1,1
SESS102424,2025-01-19 02:54:00,Sunday,2,1,0,0,0
SESS102425,2025-02-24 21:20:00,Monday,21,1,0,0,0
SESS102426,2025-03-27 22:43:00,Thursday,22,1,1,1,0
SESS102427,2025-02-05 19:41:00,Wednesday,19,1,1,1,1
SESS102428,2025-05-16 17:58:00,Friday,17,0,0,0,0
SESS102429,2025-04-06 16:36:00,Sunday,16,1,1,1,0
SESS102430,2025-05-19 07:18:00,Monday,7,1,0,0,0
SESS102431,2025-01-20 18:35:00,Monday,18,1,0,0,0
SESS102432,2025-05-12 18:36:00,Monday,18,1,0,0,0
SESS102433,2025-02-18 18:49:00,Tuesday,18,1,0,0,0
SESS102434,2025-05-01 06:56:00,Thursday,6,1,0,0,0
SESS102435,2025-06-17 02:04:00,Tuesday,2,1,0,0,0
SESS102436,2025-04-28 05:56:00,Monday,5,1,0,0,0
SESS102437,2025-01-03 04:01:00,Friday,4,1,1,1,0
SESS102438,2025-05-31 02:34:00,Saturday,2,1,0,0,0
SESS102439,2025-05-29 03:57:00,Thursday,3,1,0,0,0
SESS102440,2025-02-09 22:49:00,Sunday,22,1,1,1,1
SESS102441,2025-01-11 20:34:00,Saturday,20,1,1,0,0
SESS102442,2025-02-28 22:12:00,Friday,22,1,1,1,1
SESS102443,2025-02-26 03:01:00,Wednesday,3,1,0,0,0
SESS102444,2025-04-23 19:53:00,Wednesday,19,1,1,0,0
SESS102445,2025-02-24 04:03:00,Monday,4,1,0,0,0
SESS102446,2025-02-23 04:37:00,Sunday,4,1,1,1,0
SESS102447,2025-05-13 19:10:00,Tuesday,19,1,1,1,1
SESS102448,2025-03-24 05:12:00,Monday,5,1,1,1,1
SESS102449,2025-05-11 19:29:00,Sunday,19,1,1,1,0
SESS102450,2025-01-27 03:23:00,Monday,3,0,0,0,0
SESS102451,2025-01-18 05:54:00,Saturday,5,1,1,0,0
SESS102452,2025-06-17 04:56:00,Tuesday,4,1,0,0,0
SESS102453,2025-03-13 02:02:00,Thursday,2,1,1,1,1
SESS102454,2025-02-09 20:44:00,Sunday,20,1,1,1,1
SESS102455,2025-06-20 01:23:00,Friday,1,1,0,0,0
SESS102456,2025-04-18 21:11:00,Friday,21,1,0,0,0
SESS102457,2025-06-21 21:23:00,Saturday,21,1,1,1,1
SESS102458,2025-03-21 04:40:00,Friday,4,1,0,0,0
SESS102459,2025-06-10 02:01:00,Tuesday,2,1,1,0,0
SESS102460,2025-01-09 20:58:00,Thursday,20,1,0,0,0
SESS102461,2025-06-03 21:10:00,Tuesday,21,1,1,1,1
SESS102462,2025-01-17 19:30:00,Friday,19,1,1,0,0
SESS102463,2025-04-23 20:54:00,Wednesday,20,1,0,0,0
SESS102464,2025-03-22 07:30:00,Saturday,7,1,1,1,1
SESS102465,2025-06-07 19:30:00,Saturday,19,1,0,0,0
SESS102466,2025-05-27 22:08:00,Tuesday,22,1,1,0,0
SESS102467,2025-02-27 18:47:00,Thursday,18,1,1,0,0
SESS102468,2025-01-27 23:14:00,Monday,23,1,0,0,0
SESS102469,2025-03-20 02:45:00,Thursday,2,0,0,0,0
SESS102470,2025-06-22 00:48:00,Sunday,0,1,1,1,1
SESS102471,2025-01-10 04:40:00,Friday,4,1,1,1,1
SESS102472,2025-01-09 23:10:00,Thursday,23,1,1,1,0
SESS102473,2025-02-19 04:28:00,Wednesday,4,0,0,0,0
SESS102474,2025-04-28 00:34:00,Monday,0,1,0,0,0
SESS102475,2025-06-18 02:21:00,Wednesday,2,0,0,0,0
SESS102476,2025-02-18 00:21:00,Tuesday,0,1,0,0,0
SESS102477,2025-05-22 06:42:00,Thursday,6,1,0,0,0
SESS102478,2025-05-14 00:04:00,Wednesday,0,1,0,0,0
SESS102479,2025-01-07 20:06:00,Tuesday,20,1,0,0,0
SESS102480,2025-01-29 19:35:00,Wednesday,19,1,1,1,1
SESS102481,2025-05-22 18:55:00,Thursday,18,1,1,0,0
SESS102482,2025-05-11 22:09:00,Sunday,22,1,1,1,1
SESS102483,2025-04-01 20:36:00,Tuesday,20,1,0,0,0
SESS102484,2025-05-18 03:34:00,Sunday,3,1,0,0,0
SESS102485,2025-05-16 21:23:00,Friday,21,1,0,0,0
SESS102486,2025-06-12 23:53:00,Thursday,23,0,0,0,0
SESS102487,2025-02-09 05:54:00,Sunday,5,1,1,0,0
SESS102488,2025-04-14 01:24:00,Monday,1,0,0,0,0
SESS102489,2025-04-19 07:29:00,Saturday,7,1,0,0,0
SESS102490,2025-03-18 16:04:00,Tuesday,16,1,0,0,0
SESS102491,2025-03-21 22:59:00,Friday,22,1,0,0,0
SESS102492,2025-01-18 17:48:00,Saturday,17,1,1,0,0
SESS102493,2025-03-05 04:50:00,Wednesday,4,1,0,0,0
SESS102494,2025-06-01 22:15:00,Sunday,22,1,1,0,0
SESS102495,2025-03-12 20:57:00,Wednesday,20,1,0,0,0
SESS102496,2025-05-30 20:13:00,Friday,20,1,0,0,0
SESS102497,2025-03-25 16:40:00,Tuesday,16,1,1,1,1
SESS102498,2025-05-01 23:42:00,Thursday,23,1,0,0,0
SESS102499,2025-05-20 06:09:00,Tuesday,6,1,0,0,0
SESS102500,2025-03-30 00:02:00,Sunday,0,1,0,0,0
SESS102501,2025-01-30 06:27:00,Thursday,6,1,0,0,0
SESS102502,2025-06-28 07:48:00,Saturday,7,1,0,0,0
SESS102503,2025-01-24 03:15:00,Friday,3,1,0,0,0
SESS102504,2025-06-30 05:26:00,Monday,5,1,1,0,0
SESS102505,2025-03-13 00:40:00,Thursday,0,1,0,0,0
SESS102506,2025-03-07 03:05:00,Friday,3,1,0,0,0
SESS102507,2025-05-05 23:37:00,Monday,23,1,0,0,0
SESS102508,2025-06-21 00:06:00,Saturday,0,0,0,0,0
SESS102509,2025-05-06 04:38:00,Tuesday,4,1,0,0,0
SESS102510,2025-04-08 17:38:00,Tuesday,17,1,0,0,0
SESS102511,2025-06-14 19:36:00,Saturday,19,1,0,0,0
SESS102512,2025-03-04 03:37:00,Tuesday,3,1,0,0,0
SESS102513,2025-04-19 04:45:00,Saturday,4,1,1,0,0
SESS102514,2025-04-28 17:25:00,Monday,17,1,0,0,0
SESS102515,2025-04-21 16:13:00,Monday,16,1,1,0,0
SESS102516,2025-01-27 01:58:00,Monday,1,1,1,1,0
SESS102517,2025-04-03 03:22:00,Thursday,3,0,0,0,0
SESS102518,2025-03-06 00:28:00,Thursday,0,1,1,0,0
SESS102519,2025-06-13 00:49:00,Friday,0,1,1,0,0
SESS102520,2025-05-22 02:47:00,Thursday,2,1,1,0,0
SESS102521,2025-05-08 18:21:00,Thursday,18,1,0,0,0
SESS102522,2025-03-01 02:53:00,Saturday,2,1,0,0,0
SESS102523,2025-01-25 04:20:00,Saturday,4,1,0,0,0
SESS102524,2025-04-08 22:16:00,Tuesday,22,1,0,0,0
SESS102525,2025-03-29 06:57:00,Saturday,6,1,1,1,1
SESS102526,2025-02-19 01:58:00,Wednesday,1,1,0,0,0
SESS102527,2025-03-17 21:25:00,Monday,21,1,1,1,1
SESS102528,2025-06-20 04:54:00,Friday,4,1,0,0,0
SESS102529,2025-05-18 03:25:00,Sunday,3,1,0,0,0
SESS102530,2025-03-17 18:20:00,Monday,18,0,0,0,0
SESS102531,2025-04-24 17:15:00,Thursday,17,1,0,0,0
SESS102532,2025-03-12 16:31:00,Wednesday,16,1,0,0,0
SESS102533,2025-02-26 23:56:00,Wednesday,23,1,0,0,0
SESS102534,2025-02-25 20:00:00,Tuesday,20,1,0,0,0
SESS102535,2025-06-07 07:53:00,Saturday,7,1,0,0,0
SESS102536,2025-05-26 22:26:00,Monday,22,1,0,0,0
SESS102537,2025-04-14 04:47:00,Monday,4,1,0,0,0
SESS102538,2025-04-05 00:27:00,Saturday,0,1,0,0,0
SESS102539,2025-03-03 02:34:00,Monday,2,1,0,0,0
SESS102540,2025-02-05 02:55:00,Wednesday,2,1,0,0,0
SESS102541,2025-05-18 20:06:00,Sunday,20,1,0,0,0
SESS102542,2025-05-11 07:34:00,Sunday,7,1,0,0,0
SESS102543,2025-06-04 23:46:00,Wednesday,23,1,0,0,0
SESS102544,2025-05-22 23:29:00,Thursday,23,1,0,0,0
SESS102545,2025-04-29 06:31:00,Tuesday,6,1,1,0,0
SESS102546,2025-01-07 06:35:00,Tuesday,6,1,0,0,0
SESS102547,2025-05-03 20:04:00,Saturday,20,1,1,1,1
SESS102548,2025-01-09 07:27:00,Thursday,7,1,0,0,0
SESS102549,2025-04-12 22:42:00,Saturday,22,1,0,0,0
SESS102550,2025-06-23 01:21:00,Monday,1,1,0,0,0
SESS102551,2025-05-12 05:09:00,Monday,5,1,0,0,0
SESS102552,2025-06-01 02:55:00,Sunday,2,1,0,0,0
SESS102553,2025-04-02 19:49:00,Wednesday,19,1,0,0,0
SESS102554,2025-05-17 05:46:00,Saturday,5,1,1,0,0
SESS102555,2025-02-15 21:01:00,Saturday,21,1,0,0,0
SESS102556,2025-02-01 02:05:00,Saturday,2,1,0,0,0
SESS102557,2025-06-30 04:51:00,Monday,4,1,0,0,0
SESS102558,2025-02-06 02:11:00,Thursday,2,1,1,0,0
SESS102559,2025-03-07 07:05:00,Friday,7,1,0,0,0
SESS102560,2025-03-01 03:41:00,Saturday,3,1,1,0,0
SESS102561,2025-05-16 00:01:00,Friday,0,1,1,1,1
SESS102562,2025-01-25 21:00:00,Saturday,21,1,0,0,0
SESS102563,2025-01-03 02:24:00,Friday,2,1,0,0,0
SESS102564,2025-05-27 03:54:00,Tuesday,3,1,1,0,0
SESS102565,2025-05-08 21:34:00,Thursday,21,1,1,0,0
SESS102566,2025-02-10 03:36:00,Monday,3,1,0,0,0
SESS102567,2025-02-15 20:52:00,Saturday,20,1,1,1,1
SESS102568,2025-02-01 01:59:00,Saturday,1,1,1,1,1
SESS102569,2025-01-27 07:12:00,Monday,7,1,0,0,0
SESS102570,2025-03-29 06:59:00,Saturday,6,1,0,0,0
SESS102571,2025-04-25 19:42:00,Friday,19,1,1,1,1
SESS102572,2025-05-06 22:50:00,Tuesday,22,1,1,0,0
SESS102573,2025-05-03 19:54:00,Saturday,19,1,0,0,0
SESS102574,2025-03-25 04:48:00,Tuesday,4,1,1,1,1
SESS102575,2025-02-21 01:40:00,Friday,1,1,0,0,0
SESS102576,2025-01-23 07:01:00,Thursday,7,1,1,1,1
SESS102577,2025-05-09 01:49:00,Friday,1,1,1,0,0
SESS102578,2025-02-18 18:19:00,Tuesday,18,1,0,0,0
SESS102579,2025-05-27 21:41:00,Tuesday,21,1,1,1,0
SESS102580,2025-04-09 22:22:00,Wednesday,22,1,1,0,0
SESS102581,2025-04-22 21:32:00,Tuesday,21,1,0,0,0
SESS102582,2025-02-24 19:29:00,Monday,19,1,0,0,0
SESS102583,2025-03-23 18:45:00,Sunday,18,1,1,1,1
SESS102584,2025-04-08 22:57:00,Tuesday,22,1,0,0,0
SESS102585,2025-01-02 23:42:00,Thursday,23,1,0,0,0
SESS102586,2025-02-16 04:52:00,Sunday,4,1,0,0,0
SESS102587,2025-04-13 17:09:00,Sunday,17,1,1,0,0
SESS102588,2025-04-20 01:13:00,Sunday,1,0,0,0,0
SESS102589,2025-06-18 00:26:00,Wednesday,0,1,0,0,0
SESS102590,2025-04-17 04:17:00,Thursday,4,1,1,0,0
SESS102591,2025-03-06 16:40:00,Thursday,16,1,1,0,0
SESS102592,2025-02-02 23:04:00,Sunday,23,1,1,0,0
SESS102593,2025-05-06 18:11:00,Tuesday,18,1,1,0,0
SESS102594,2025-06-25 04:18:00,Wednesday,4,1,1,1,1
SESS102595,2025-02-01 04:52:00,Saturday,4,1,1,1,0
SESS102596,2025-02-21 20:33:00,Friday,20,1,0,0,0
SESS102597,2025-01-28 19:14:00,Tuesday,19,1,1,1,1
SESS102598,2025-01-18 23:27:00,Saturday,23,1,0,0,0
SESS102599,2025-02-07 06:38:00,Friday,6,1,0,0,0
SESS102600,2025-05-09 22:49:00,Friday,22,1,1,1,0
SESS102601,2025-03-30 00:58:00,Sunday,0,1,0,0,0
SESS102602,2025-06-14 17:25:00,Saturday,17,1,0,0,0
SESS102603,2025-05-10 18:14:00,Saturday,18,1,1,1,1
SESS102604,2025-04-23 18:53:00,Wednesday,18,1,0,0,0
SESS102605,2025-05-23 21:09:00,Friday,21,1,1,1,1
SESS102606,2025-05-13 16:39:00,Tuesday,16,1,0,0,0
SESS102607,2025-03-25 03:02:00,Tuesday,3,1,1,1,1
SESS102608,2025-05-25 17:52:00,Sunday,17,1,0,0,0
SESS102609,2025-02-27 17:36:00,Thursday,17,1,1,0,0
SESS102610,2025-05-03 04:18:00,Saturday,4,1,1,0,0
SESS102611,2025-03-03 07:39:00,Monday,7,1,0,0,0
SESS102612,2025-06-13 06:30:00,Friday,6,1,1,1,1
SESS102613,2025-02-07 01:40:00,Friday,1,1,0,0,0
SESS102614,2025-04-11 00:56:00,Friday,0,1,0,0,0
SESS102615,2025-04-22 01:09:00,Tuesday,1,1,0,0,0
SESS102616,2025-05-19 23:25:00,Monday,23,1,0,0,0
SESS102617,2025-02-24 04:26:00,Monday,4,0,0,0,0
SESS102618,2025-04-29 06:28:00,Tuesday,6,0,0,0,0
SESS102619,2025-04-30 03:21:00,Wednesday,3,1,0,0,0
SESS102620,2025-05-16 22:15:00,Friday,22,1,1,1,1
SESS102621,2025-06-19 03:57:00,Thursday,3,1,0,0,0
SESS102622,2025-04-16 03:41:00,Wednesday,3,1,0,0,0
SESS102623,2025-05-01 19:34:00,Thursday,19,1,1,0,0
SESS102624,2025-06-10 05:03:00,Tuesday,5,1,1,0,0
SESS102625,2025-06-19 04:59:00,Thursday,4,1,1,1,1
SESS102626,2025-04-09 21:17:00,Wednesday,21,1,0,0,0
SESS102627,2025-02-10 04:36:00,Monday,4,1,1,1,1
SESS102628,2025-02-04 07:20:00,Tuesday,7,1,0,0,0
SESS102629,2025-05-16 17:43:00,Friday,17,1,1,1,0
SESS102630,2025-01-15 02:54:00,Wednesday,2,1,0,0,0
SESS102631,2025-04-02 22:47:00,Wednesday,22,1,1,0,0
SESS102632,2025-04-04 02:37:00,Friday,2,1,0,0,0
SESS102633,2025-03-28 21:18:00,Friday,21,1,0,0,0
SESS102634,2025-02-10 20:10:00,Monday,20,1,0,0,0
SESS102635,2025-06-09 05:10:00,Monday,5,1,0,0,0
SESS102636,2025-06-30 00:44:00,Monday,0,0,0,0,0
SESS102637,2025-03-05 19:42:00,Wednesday,19,1,0,0,0
SESS102638,2025-01-25 17:08:00,Saturday,17,1,0,0,0
SESS102639,2025-05-03 21:49:00,Saturday,21,1,0,0,0
SESS102640,2025-04-04 06:37:00,Friday,6,1,0,0,0
SESS102641,2025-01-07 07:42:00,Tuesday,7,1,0,0,0
SESS102642,2025-01-23 03:04:00,Thursday,3,1,0,0,0
SESS102643,2025-06-24 04:58:00,Tuesday,4,1,0,0,0
SESS102644,2025-06-21 22:40:00,Saturday,22,1,0,0,0
SESS102645,2025-01-23 03:38:00,Thursday,3,0,0,0,0
SESS102646,2025-05-07 16:39:00,Wednesday,16,0,0,0,0
SESS102647,2025-04-17 21:23:00,Thursday,21,1,1,1,1
SESS102648,2025-01-08 07:20:00,Wednesday,7,0,0,0,0
SESS102649,2025-01-14 23:44:00,Tuesday,23,1,0,0,0
SESS102650,2025-04-22 02:02:00,Tuesday,2,1,0,0,0
SESS102651,2025-06-19 06:42:00,Thursday,6,1,0,0,0
SESS102652,2025-02-03 16:47:00,Monday,16,1,1,1,1
SESS102653,2025-04-10 17:44:00,Thursday,17,1,0,0,0
SESS102654,2025-03-28 03:51:00,Friday,3,1,0,0,0
SESS102655,2025-04-20 05:45:00,Sunday,5,1,0,0,0
SESS102656,2025-03-08 22:31:00,Saturday,22,1,1,1,1
SESS102657,2025-06-21 02:55:00,Saturday,2,1,1,0,0
SESS102658,2025-01-28 23:04:00,Tuesday,23,1,1,1,1
SESS102659,2025-01-23 18:00:00,Thursday,18,1,0,0,0
SESS102660,2025-03-29 18:09:00,Saturday,18,1,0,0,0
SESS102661,2025-04-29 02:50:00,Tuesday,2,1,0,0,0
SESS102662,2025-01-15 20:12:00,Wednesday,20,1,0,0,0
SESS102663,2025-02-17 18:45:00,Monday,18,1,1,0,0
SESS102664,2025-03-01 22:03:00,Saturday,22,1,1,1,1
SESS102665,2025-02-21 07:38:00,Friday,7,1,0,0,0
SESS102666,2025-06-23 17:28:00,Monday,17,1,1,1,1
SESS102667,2025-02-06 22:44:00,Thursday,22,1,0,0,0
SESS102668,2025-02-18 21:54:00,Tuesday,21,1,0,0,0
SESS102669,2025-02-12 04:40:00,Wednesday,4,1,1,1,1
SESS102670,2025-02-26 05:16:00,Wednesday,5,1,0,0,0
SESS102671,2025-05-16 16:41:00,Friday,16,1,0,0,0
SESS102672,2025-03-14 21:04:00,Friday,21,1,0,0,0
SESS102673,2025-01-17 05:05:00,Friday,5,1,0,0,0
SESS102674,2025-04-25 16:47:00,Friday,16,1,1,0,0
SESS102675,2025-04-03 18:36:00,Thursday,18,1,0,0,0
SESS102676,2025-04-27 03:47:00,Sunday,3,1,1,1,1
SESS102677,2025-05-20 22:14:00,Tuesday,22,1,1,1,1
SESS102678,2025-04-30 02:59:00,Wednesday,2,1,0,0,0
SESS102679,2025-04-15 06:55:00,Tuesday,6,0,0,0,0
SESS102680,2025-04-26 20:09:00,Saturday,20,1,1,0,0
SESS102681,2025-02-06 02:24:00,Thursday,2,0,0,0,0
SESS102682,2025-06-11 20:25:00,Wednesday,20,1,0,0,0
SESS102683,2025-06-19 21:09:00,Thursday,21,1,1,1,1
SESS102684,2025-02-09 00:21:00,Sunday,0,1,0,0,0
SESS102685,2025-02-11 01:53:00,Tuesday,1,0,0,0,0
SESS102686,2025-05-22 00:14:00,Thursday,0,1,0,0,0
SESS102687,2025-05-09 05:27:00,Friday,5,0,0,0,0
SESS102688,2025-02-11 07:42:00,Tuesday,7,1,0,0,0
SESS102689,2025-01-19 02:45:00,Sunday,2,1,1,1,0
SESS102690,2025-02-26 05:31:00,Wednesday,5,1,1,1,1
SESS102691,2025-06-26 05:39:00,Thursday,5,1,1,1,1
SESS102692,2025-06-26 20:23:00,Thursday,20,1,0,0,0
SESS102693,2025-01-06 06:23:00,Monday,6,1,1,1,1
SESS102694,2025-03-23 07:50:00,Sunday,7,1,1,0,0
SESS102695,2025-06-28 22:57:00,Saturday,22,1,1,1,0
SESS102696,2025-02-28 23:52:00,Friday,23,1,0,0,0
SESS102697,2025-05-01 16:20:00,Thursday,16,1,1,0,0
SESS102698,2025-06-10 02:05:00,Tuesday,2,1,0,0,0
SESS102699,2025-03-10 18:28:00,Monday,18,1,1,0,0
SESS102700,2025-02-07 03:54:00,Friday,3,1,0,0,0
SESS102701,2025-02-27 16:20:00,Thursday,16,1,0,0,0
SESS102702,2025-05-24 20:50:00,Saturday,20,1,1,0,0
SESS102703,2025-06-04 22:52:00,Wednesday,22,1,1,0,0
SESS102704,2025-06-04 19:18:00,Wednesday,19,1,0,0,0
SESS102705,2025-02-20 01:15:00,Thursday,1,1,0,0,0
SESS102706,2025-01-04 01:16:00,Saturday,1,1,1,1,1
SESS102707,2025-04-18 18:23:00,Friday,18,1,0,0,0
SESS102708,2025-02-08 06:40:00,Saturday,6,1,1,1,1
SESS102709,2025-03-13 06:17:00,Thursday,6,1,0,0,0
SESS102710,2025-03-14 21:37:00,Friday,21,1,0,0,0
SESS102711,2025-02-01 17:55:00,Saturday,17,1,0,0,0
SESS102712,2025-02-07 02:53:00,Friday,2,1,0,0,0
SESS102713,2025-06-11 05:41:00,Wednesday,5,1,1,1,0
SESS102714,2025-06-15 01:20:00,Sunday,1,1,0,0,0
SESS102715,2025-05-11 17:46:00,Sunday,17,1,1,1,1
SESS102716,2025-02-08 19:33:00,Saturday,19,1,0,0,0
SESS102717,2025-01-25 03:22:00,Saturday,3,1,0,0,0
SESS102718,2025-01-19 07:25:00,Sunday,7,1,0,0,0
SESS102719,2025-06-15 04:44:00,Sunday,4,1,0,0,0
SESS102720,2025-02-24 06:10:00,Monday,6,1,0,0,0
SESS102721,2025-03-08 23:15:00,Saturday,23,1,0,0,0
SESS102722,2025-01-07 17:41:00,Tuesday,17,1,1,1,1
SESS102723,2025-03-01 20:55:00,Saturday,20,1,1,1,1
SESS102724,2025-04-12 16:32:00,Saturday,16,1,0,0,0
SESS102725,2025-06-22 05:35:00,Sunday,5,1,1,1,1
SESS102726,2025-05-06 16:22:00,Tuesday,16,1,0,0,0
SESS102727,2025-04-05 21:25:00,Saturday,21,1,0,0,0
SESS102728,2025-06-11 01:17:00,Wednesday,1,1,0,0,0
SESS102729,2025-02-10 22:48:00,Monday,22,1,1,1,1
SESS102730,2025-02-01 01:28:00,Saturday,1,1,0,0,0
SESS102731,2025-06-17 04:13:00,Tuesday,4,1,1,0,0
SESS102732,2025-02-22 22:48:00,Saturday,22,1,0,0,0
SESS102733,2025-06-26 22:56:00,Thursday,22,1,1,1,1
SESS102734,2025-03-01 00:13:00,Saturday,0,1,1,1,1
SESS102735,2025-03-27 22:31:00,Thursday,22,1,1,1,0
SESS102736,2025-06-04 21:58:00,Wednesday,21,1,0,0,0
SESS102737,2025-03-15 23:04:00,Saturday,23,1,0,0,0
SESS102738,2025-01-08 17:54:00,Wednesday,17,1,1,1,1
SESS102739,2025-05-26 21:06:00,Monday,21,1,1,1,1
SESS102740,2025-04-06 18:17:00,Sunday,18,1,1,0,0
SESS102741,2025-02-01 01:09:00,Saturday,1,1,0,0,0
SESS102742,2025-02-22 19:58:00,Saturday,19,1,0,0,0
SESS102743,2025-01-09 07:11:00,Thursday,7,1,1,1,0
SESS102744,2025-05-30 00:17:00,Friday,0,1,0,0,0
SESS102745,2025-01-17 20:13:00,Friday,20,1,0,0,0
SESS102746,2025-01-08 17:31:00,Wednesday,17,1,0,0,0
SESS102747,2025-02-14 16:36:00,Friday,16,1,0,0,0
SESS102748,2025-03-14 01:46:00,Friday,1,1,0,0,0
SESS102749,2025-01-08 00:55:00,Wednesday,0,1,0,0,0
SESS102750,2025-01-01 17:55:00,Wednesday,17,1,0,0,0
SESS102751,2025-05-25 07:50:00,Sunday,7,1,0,0,0
SESS102752,2025-01-14 01:23:00,Tuesday,1,1,0,0,0
SESS102753,2025-05-01 21:23:00,Thursday,21,1,1,1,1
SESS102754,2025-06-14 03:26:00,Saturday,3,1,0,0,0
SESS102755,2025-05-01 03:49:00,Thursday,3,1,0,0,0
SESS102756,2025-05-08 05:23:00,Thursday,5,0,0,0,0
SESS102757,2025-01-24 00:56:00,Friday,0,1,0,0,0
SESS102758,2025-06-16 06:28:00,Monday,6,1,0,0,0
SESS102759,2025-02-12 17:21:00,Wednesday,17,1,0,0,0
SESS102760,2025-06-10 20:38:00,Tuesday,20,1,0,0,0
SESS102761,2025-02-10 20:52:00,Monday,20,1,0,0,0
SESS102762,2025-04-12 18:52:00,Saturday,18,1,1,1,1
SESS102763,2025-01-27 16:16:00,Monday,16,0,0,0,0
SESS102764,2025-06-20 21:47:00,Friday,21,1,0,0,0
SESS102765,2025-03-28 07:07:00,Friday,7,1,0,0,0
SESS102766,2025-04-07 04:33:00,Monday,4,1,0,0,0
SESS102767,2025-05-29 03:47:00,Thursday,3,1,0,0,0
SESS102768,2025-01-28 23:40:00,Tuesday,23,1,1,0,0
SESS102769,2025-02-18 16:57:00,Tuesday,16,1,0,0,0
SESS102770,2025-01-29 07:09:00,Wednesday,7,0,0,0,0
SESS102771,2025-06-28 01:15:00,Saturday,1,1,1,1,1
SESS102772,2025-02-18 16:01:00,Tuesday,16,1,1,1,0
SESS102773,2025-01-19 18:16:00,Sunday,18,1,1,0,0
SESS102774,2025-06-20 04:00:00,Friday,4,1,1,1,1
SESS102775,2025-04-21 07:40:00,Monday,7,1,1,1,1
SESS102776,2025-03-24 03:01:00,Monday,3,1,0,0,0
